ds,y
2019-01-01,410.3
2019-02-01,388.9
2019-03-01,391.2
2019-04-01,367.5
2019-05-01,304.0
2019-06-01,248.2
2019-07-01,185.5
2019-08-01,248.7
2019-09-01,294.3
2019-10-01,317.4
2019-11-01,394.5
2019-12-01,410.9
2020-01-01,511.3
2020-02-01,421.2
2020-03-01,457.2
2020-04-01,385.0
2020-05-01,353.0
2020-06-01,251.6
2020-07-01,255.2
2020-08-01,270.5
2020-09-01,296.5
2020-10-01,337.6
2020-11-01,367.6
2020-12-01,463.1
2021-01-01,470.6
2021-02-01,458.4
2021-03-01,489.9
2021-04-01,376.9
2021-05-01,332.5
2021-06-01,196.8
2021-07-01,196.3
2021-08-01,209.9
2021-09-01,254.6
2021-10-01,305.9
2021-11-01,386.3
2021-12-01,432.5
2022-01-01,482.9
2022-02-01,431.7
2022-03-01,459.9
2022-04-01,403.0
2022-05-01,302.2
2022-06-01,231.6
2022-07-01,253.7
2022-08-01,242.6
2022-09-01,275.0
2022-10-01,351.7
2022-11-01,379.7
2022-12-01,445.4
